Date Text,Date Value,90001,90002,90003,90004,90005,90006,90007,90008,90010,90011,90012,90013,90014,90015,90016,90017,90018,90019,90020,90021,90022,90023,90024,90025,90026,90027,90028,90029,90031,90032,90033,90034,90035,90036,90037,90038,90039,90041,90042,90043,90044,90045,90046,90047,90048,90049,90056,90057,90058,90059,90061,90062,90063,90064,90065,90066,90067,90068,90069,90071,90077,90094,90210,90211,90212,90213,90230,90232,90247,90248,90265,90272,90275,90291,90292,90293,90305,90402,90405,90501,90502,90710,90717,90731,90732,90744,91040,91041,91042,91201,91209,91210,91214,91302,91303,91304,91305,91306,91307,91309,91311,91313,91314,91315,91316,91324,91325,91326,91331,91335,91340,91342,91343,91344,91345,91346,91350,91352,91355,91356,91364,91367,91401,91402,91403,91405,91406,91411,91423,91436,91504,91505,91601,91602,91604,91605,91606,91607
Jul_2005,Jul-05,21.52,24.27,22.7,47.97,81.35,51.45,45.65,27.74,154.39,26.88,130.64,62.82,80.76,53.65,24.79,181.2,26.92,29.36,108.37,54.01,1.83,36.86,89.39,48.44,26.99,61.94,64.02,44.8,32.48,22.6,41.99,34.24,30.26,43.89,32.33,46.58,23.09,23.9,23.9,18.97,21.56,41.01,35.97,16.62,39.3,57.51,25.59,110.34,48.86,24.94,31.74,19.03,22.36,32.45,20.16,23.78,415.71,38.25,45.56,995.52,63.57,80.49,65.92,430,45.67,253,23.02,42.08,30.82,29.05,995.33,39.45,17,19.06,38.74,48.62,18.78,29.46,9,33.43,128.03,33.89,24.64,30.45,31.11,73.63,37.17,36,25.05,751,37,54,32.05,90.95,40.34,44.92,2,30.83,32.78,28.29,50.61,26,311.5,476,65.83,47.71,59.59,43.67,33.68,31.96,32.39,44.78,44.29,38.99,37.71,16,279.17,47.37,27.33,70.93,45.24,53.32,36.22,47.24,37.88,43.44,65.96,36.93,38.77,54.34,53.79,26.35,32.75,48.4,44.27,35.95,37.23,39.48
Aug_2005,Aug-05,22.42,24.7,23.18,48.84,81,51.4,46.75,27.56,156.81,26.83,133.54,65.27,90.28,51.04,24.48,181.33,26.66,28.98,111.13,56.79,6.5,38.43,84.89,46.95,26.95,60.96,67.21,45.5,33.37,23.06,42.34,34.69,29.44,43.81,32.14,47.38,22.96,22.83,23.89,18.36,21.65,39.94,37.45,16.13,39.27,54.94,24.55,109.59,48.22,25.77,33.66,18.43,21.92,31.32,19.75,23.83,452.06,44.49,46.17,988.23,61.66,81.33,63.82,389,44.5,257,22.92,42.29,30.28,31.59,1159,40.85,16,18.99,39.49,47.57,18.27,30.33,9,33.2,126.93,33.07,25.03,32.62,31.96,65.26,37.35,32,26.39,713,38,58,30.57,112.25,42,47.67,3,31.01,34.34,25.14,53.61,27,326.5,479,67.67,49.21,59.11,44.93,33.67,31.46,31.3,43.67,43.19,38.21,36.32,17.67,248.17,48.05,25.33,69.25,45.4,55.79,37.37,48.09,40.67,44.3,66.05,38.93,40.77,57.84,56.13,28.63,32.37,50.02,43.93,37.02,36.24,39.58
Sep_2005,Sep-05,21.66,22.55,21.19,43.76,78.17,48.03,47.15,25.89,152.4,24.45,127.61,60.73,88.12,49.26,22.81,170.13,24.31,27.03,104.03,54.72,17.5,35.04,80.55,44.44,24.82,55.74,65.81,43.98,29.89,20.45,39.2,33.65,28.3,41.52,30.38,44.78,20.97,21.66,22.15,17.65,20.54,37.67,35.61,15.35,36.58,48.57,23.12,102.8,43.61,23.59,32.19,17.35,19.21,29.11,18.72,21.58,403.4,38.66,44.38,849.9,56.31,75.5,59.73,408,44.08,247,21.69,41.23,27.42,32.1,985.33,36.66,13,17.16,36.01,48.33,18.31,25.64,7.5,28.66,119.74,28.61,21.27,31.42,29.15,63.78,32.2,20,23.91,653,36,56,28.72,84.25,38.87,42.2,3,27.29,31.43,20.43,45.26,24.67,273,488,55.06,40.37,48.3,36.63,29.57,27.9,29.16,39.91,35.39,32.83,31.65,14.33,224.33,44.32,19.67,63.38,42.19,52.45,33.91,41.45,36.31,40.36,57.26,35.25,37.72,46.75,48.72,27.01,30.55,44.22,41.86,32.76,33.29,37.1
Oct_2005,Oct-05,19.63,21.32,20.79,42.15,77.15,48.22,47.52,24.33,148.07,24.55,124.92,60.77,83.81,49.51,21.73,167.55,24.16,25.74,99.66,56.19,50.83,33.35,74.69,42.02,24.43,50.14,64.43,43.18,28.52,19.42,37.31,30.49,26.07,37.66,28.63,43.85,19.84,17.78,19.73,15.08,18.65,34.72,32.44,13.11,34.18,46.11,18.55,102.37,41.69,22.16,31.36,16.28,19.24,24.84,17.23,20.3,381.65,28.78,41.41,932.87,51.44,81.16,51.77,390,38.33,251,19.29,36.23,24.99,28.64,964,35.05,11,16.37,35.46,51.37,13.47,26.15,7.17,29.11,108.93,26.54,21.63,29.15,26.54,63.01,27.1,18,19.82,561,36,55.5,23.84,60.4,36,35.43,3,24.62,24.14,17.14,41.08,19.33,203.5,506,49.85,39.25,47.58,35,26.04,26.27,25.72,33.66,35.85,31.76,27.86,13.67,277,43.47,19,53.49,32.17,40.02,31.32,41.31,32.12,39.37,55.17,32.7,31.25,43.39,40.28,26.8,28.15,36.33,34.48,30.02,30.75,33.44
Nov_2005,Nov-05,18.03,19.11,19.77,38.21,72.53,46.08,43.21,21.2,132.9,22.43,113.42,58.63,80.26,46.09,19.11,153.81,21.78,23.44,93.14,54.48,34.83,30.49,66.59,38.85,22.42,44.52,60.9,40.78,25.29,17.7,33.78,28.64,23.56,35.08,26.32,41.04,17.64,16.88,18.43,14.38,17.63,31.64,30.73,12.49,31.49,37.47,17.37,99.19,39.5,20.59,29.13,14.95,17.07,21.7,15.45,18.22,348.55,24.75,39.63,799.29,40.8,78.39,41.38,347,34.42,238,18.27,34.22,23.13,25.9,915,28.41,10,14.65,33.5,45.68,12.89,20.17,5.67,25.45,81.61,23.87,19.31,35.02,24.64,62.6,23.96,9,18.74,410,34,52,21.9,49.9,33.9,31.75,3,21.35,22.67,16,35.06,12.67,200,322,37.83,33.07,38.12,28.18,22.52,21.9,22.84,28.68,29.86,24.6,22.23,12,264.83,38.01,13.67,41.85,27.77,36.53,27.17,36.58,29.08,34.94,47.11,29.81,29.62,34.29,35.73,23.68,25.47,32.32,32.29,26.64,26.8,30.25
Dec_2005,Dec-05,18.7,18.46,20.42,38.37,73.33,47.35,43.88,21.56,129.24,22.87,114.46,60.02,82.91,44.49,19.63,149.7,22.04,23.81,94.78,55.21,29,31.09,63.42,39.29,22.57,44.19,61.16,41.27,25.5,17.33,34.13,29.16,23.94,34.87,27.14,40.99,17.73,15.89,18.16,14.34,17.8,30.9,29.85,12.11,31.69,37.78,16.8,101.91,39.36,20.58,28.04,15.24,17.43,21.49,15.36,17.85,359.02,23.97,38.11,783.13,40.91,77.94,41.06,347,33.75,241,17.59,36.31,22.65,25.77,1014.67,29.36,9,14.4,34.58,43.53,10.09,20.26,5.33,26,80.69,23.75,19.18,33.93,23.66,71.2,19.53,10,16.37,450,34,66.5,17.95,49.05,32.9,29.16,4,20.84,19.35,15.71,34.21,12.67,179.5,320,38.14,33.74,38.53,28.01,21.93,22.13,22.78,27.67,30.28,25.17,22.95,12,263.33,34.65,13.83,40.46,24.93,31.83,26.68,37.26,27.43,35.06,47.57,29,26.96,32.57,33.13,22.07,25.37,29.99,29.57,26.45,26.99,29.31
Jan_2006,Jan-06,19.61,18.18,20.19,37.57,73.11,46.5,42.66,21.49,131.13,22.8,111.22,56.22,78,47.08,19.67,148.16,21.39,23.31,94.63,57.26,20.83,30.5,65.49,39.35,22.42,42.27,60.48,40.52,24.01,17.13,32.93,28.83,24.1,34.41,26.98,39.95,17.55,15.92,17.87,14.29,17.88,29.52,29.75,12.16,30.67,35.1,16.39,101.93,40.61,20.37,26.55,15.19,16.87,21.43,15.2,17.45,347.99,23.52,38.02,809.61,38.51,72.11,40.57,376,33.58,258,17.3,36.41,22.22,24.61,725,27.04,9,14.45,33.01,39.94,10.09,20.01,4.67,24.76,82.28,23.44,19.08,31.43,23.75,70.35,19.16,15,16.04,480,35,68,16.96,43.25,32.31,28.25,4,20.1,18.86,15.29,32.13,13.33,200.5,302,36.8,31.83,35.4,26.51,21.47,21.57,22.45,26.75,28.86,22.77,21.93,12.33,126,35.25,11.17,37.68,24.36,31.42,25.51,36.34,26.99,34.56,47.92,28.05,26.34,30.31,31.66,23.16,24.61,29.09,28.81,25.72,26.19,28.26
Feb_2006,Feb-06,17.17,16.54,18.31,33.57,64.98,41.78,39.87,18.87,123.2,20.71,101.35,51.35,76.14,43.12,17.3,139,19.41,20.53,85.09,54.02,15,27.85,60.94,35.51,19.68,38.7,55.22,36.82,21.98,15.41,30.05,25.82,21.48,31.09,24.35,36.31,15.51,13.55,15.98,12.54,16.25,26.42,26.34,10.83,27.76,31.63,13.89,91.64,37.09,18.53,26.08,13.35,14.97,18.54,13.2,15.91,304.04,20.18,33.6,765.26,32.5,74.25,32.43,343,29.67,266,16.53,32.77,20.56,22.79,930,24.27,7,13.16,29.65,39.02,9.96,18.3,4.5,22.83,74.11,21.02,16.92,26.38,21.24,64.67,16.06,12,14.02,346,32,48.5,14.77,47.2,28.98,24.54,3,17.23,15.74,12.43,27.48,12.33,143.5,268,31.97,28.61,32.12,23.1,18.61,19.12,18.89,22.39,25.82,20.35,19.34,11,79,32.77,9.83,31.13,19.64,25.58,22.57,32.46,23.2,31.26,44.43,24.65,22.76,26.12,26.49,20.88,21.52,25.24,24.79,22.58,22.7,24.33
Mar_2006,Mar-06,18.82,18.13,20.27,37.16,71.44,45.44,43.93,20.18,130.27,22.54,111.01,58.14,84.01,46.58,18.34,151.38,20.81,22.15,93.59,57.11,17.67,29.55,58.94,38.27,21.47,40.33,60.11,40.52,23.87,16.85,32.77,27.82,22.86,33.64,26.81,39.55,16.76,14.53,17.29,13.84,17.9,28,28.39,11.92,30.19,28.9,14.78,99.32,41.03,20.23,29.86,14.63,16.48,19.96,14.02,17.11,330,22.03,37.08,813.55,28.02,72.39,29.96,371,29.33,364,17.88,35.97,22.63,24.37,629.67,21.23,8,14.2,31.89,43.97,11.33,17.28,4.67,24.3,75.39,22.52,18.21,26.94,22.63,80.95,15.82,7,15.22,257,35,53,16.27,48.9,31.4,26.6,4,18.08,17.2,13.71,28.6,12,104.5,269,32.25,27.19,28.34,21.37,19.76,19.13,18.93,22.47,24.2,16.54,17.5,12.67,56.33,34.27,10.67,29.9,20.07,26.6,23.49,34.43,25.35,32.86,46.77,27.11,24.54,28.21,29.33,22.88,23.35,26.77,26.48,24.22,23.9,25.6
Apr_2006,Apr-06,18.25,17.62,19.02,36.21,67.81,43.66,45.86,20.37,120.45,21.51,103.93,54.6,77.32,43.41,18.66,147.37,20.23,22.07,90.21,52.35,20,28.48,64.27,37.77,21.57,41.54,57.16,38.81,22.98,16.34,31.72,28.41,23.27,33.67,25.82,38.33,16.66,15.03,17.31,14,17.56,28.62,27.38,11.79,29.92,30.29,16.41,95.32,37.34,19.2,28.99,14.63,15.75,21.55,14.47,16.88,323.11,23.37,34.81,729.48,32.77,77.16,36.89,236,30.92,329,17.06,34.85,22.82,24.29,429,21.13,10,14.33,31.13,36.93,11.22,16.68,4.67,23.85,71.69,21.93,17.6,28.28,22.32,73.09,18.87,8,15.73,349,34,45,16.98,48.25,31.39,27.33,6,19.12,18.79,12.71,27.48,16.33,149,253,33.38,26.92,27.58,20.26,20.27,20.14,20.71,26.26,23.9,17.94,20.52,13,65.5,30.05,11.83,37.03,25.36,31.44,23.73,33.48,25.88,32.62,45.36,27.1,26.15,27.41,29.72,23.73,24.39,30.88,30,24.8,25.83,27.54
May_2006,May-06,20.3,20.71,20.71,41.63,76.62,48.44,52.64,23.19,135.02,25,117.62,59.47,81.91,48.67,21.19,160.03,23.35,25.28,100.47,58.35,34.33,35.68,74.98,42.14,25.04,49.79,60.24,41.52,26.43,19.67,36.54,29.91,25.03,37.83,28.01,41.71,19.11,16.49,19.5,14.85,18.96,32.29,30.04,12.94,32.22,44.95,18.09,103.1,42.19,22.08,31.3,15.8,18.49,25.74,16.35,20.1,371.03,26.85,37.27,856.87,47.47,89.42,49.65,258,37.5,269,17.71,36.37,25.89,29.27,747.33,33.73,14,16.66,34.49,39.99,11.76,25.16,6,29.01,88.33,27.07,22.32,31.69,26.66,79.28,24.73,19,18.02,518,38,51,20.39,56.8,35.63,33.75,8,24.67,21.32,16.57,39.82,23.67,201.5,274,52.14,41.2,45.33,34.96,26.22,27.08,24.04,32.3,37.27,30.46,28.46,24,186.83,38.53,21,52.21,30.74,37.1,30.4,41.49,30.8,40.08,55.82,31.52,29.66,41.87,37,25.85,27.18,36.85,33.56,30.66,31.08,31.52
Jun_2006,Jun-06,20.33,22.7,20.97,43.35,74.83,47.85,51.6,24.44,137.02,24.61,118.56,60.16,86.89,49.1,22.19,173.98,23.47,26.34,103.93,57.65,49.67,35.87,125.69,42.66,24.89,57.86,62.29,42.73,28.77,21.41,38.12,32.64,27.75,40,29.21,43.09,20.87,20.93,22.36,17.65,20.83,37.1,34.8,16.03,37.7,47.41,24.23,103.93,42.21,24.31,31.05,17.04,19.59,29.9,18.13,22.24,408.76,34.77,45.06,881.32,51.99,93.55,57.93,274,36.42,298,23.27,35.53,29.3,32.68,974.67,34.08,18,17.32,35.4,44.77,18.42,24.93,6.33,29.31,98.54,28.95,22.35,33.91,30.73,78.08,37.57,20,26.03,635,39,56,31.09,51.85,42.1,43.73,8,28.2,32.8,20.43,45.59,26.67,273,267,59.09,43.65,46.14,38.69,30.32,28.55,28.16,40.11,37.99,32.65,31.8,28,202.67,46.25,21.5,61.2,41.64,51.23,33.15,42.63,37.84,41.37,59.52,35.6,39.11,47.69,47.95,29.67,30.68,43.98,41.66,33.77,33.47,36.73
Jul_2006,Jul-06,22.22,24.08,21.98,46.35,82.04,52.59,55.48,27.72,147.63,27.56,136.48,60.94,83.81,52.99,24.88,176.98,26.97,29.82,111.76,54.18,65.8,38.89,88.65,46.22,27.16,60.91,65.63,46.4,33.34,21.9,43.08,34.28,29.97,43.55,33.94,45.96,23.07,22.99,24.17,18.96,21.83,38.24,36.55,16.95,39.14,57.49,26.84,114.42,48.67,25.41,31.14,19.09,21.39,31.82,20.68,23.68,455.32,41.2,46.67,992.68,63.37,70.27,68.34,318,57.77,298,24.01,36.62,29.51,31.93,1221.67,43.25,18,18.25,37.38,45.68,19.24,28.23,6.83,33.27,111.36,32.08,24.74,34.69,33.14,83.65,39.69,26,27.27,814,40,59,34.05,63.8,43.73,45.77,7,31.47,34.13,23.14,51.36,29,314,325,68.86,50.47,61.72,45.59,33.74,32.74,31.56,46.85,45.09,41.36,38.28,29,208.5,50.82,27,72.84,47.09,55.92,36.94,47.06,40.15,44.29,64.74,37.06,40.6,55.63,51.99,29.01,34.49,49.88,43.71,37.41,38.03,40.91
Aug_2006,Aug-06,23.11,24.71,22.37,48.02,81.15,51.62,55.01,26.89,158.65,27.66,135.25,64.57,87.85,52.98,24.54,181.61,26.48,29.28,113.41,58.84,59.4,38.38,85.94,45.2,27.5,60.45,66.38,45.86,33.73,22.67,43.22,35.28,29.98,45.03,33.19,47.64,22.85,22.7,24.34,17.9,21.57,39.71,38.48,16.41,38.36,55.73,26.13,112.78,50.09,25.69,31.15,18.66,21.8,32.21,19.95,24.42,437.4,40.39,47.52,963.61,63.05,78.39,69.02,268,59.77,266,22.57,38.51,30.31,34.04,1201.67,41.99,19,18.8,38.88,45.4,18.76,28.06,7.67,33.22,124.76,32.51,25.12,34.19,33.04,82.71,37.93,24,26.65,850,41,60.5,32.84,66.8,44.21,48.67,4,31.55,34.43,25.43,54.54,27,342,334,69.46,51.47,61.34,47.8,34,32.09,31.03,45.27,43.66,40.08,36.86,28.33,269.17,51.47,25.33,71.55,47.6,57.2,38.01,48.31,42.68,44.97,66.65,39.27,42.02,58.82,55.92,27.63,33.86,50.4,45.23,38.25,37.41,40.33
Sep_2006,Sep-06,20.94,22.09,20.75,43.99,76.64,46.83,54.19,24.88,153.63,24.29,122.38,59.42,86.77,48.82,22.44,180.4,23.96,26.95,103.4,53.24,57,33.55,83.26,43.55,24.65,58.44,62.96,43,29.75,20.93,38.6,33.92,28.93,41.81,30.93,44.35,21.57,21.61,22.66,16.97,20.33,38.34,36.59,15.64,36.53,52.6,24.46,107.86,41.34,23.44,29.82,17.5,19.4,30.14,18.48,22.77,401.03,37.03,45.67,903.39,59.76,80.23,66.42,251,57.46,275,21.6,37.46,28.5,31.53,1231.33,39.05,17,17.77,36.63,42.3,18.04,25.42,7.5,29.04,111.79,28.61,22.08,35.22,30.96,74.28,35.65,19,24.94,861,36,60,30.63,62.25,41.33,44.19,4,28.17,32.33,21.71,48.05,24.33,340.5,403,58.75,43.57,51.82,41.15,30.05,28.71,28.61,41.65,38.13,34.62,33.5,22.33,364.33,44.32,18.5,64.92,44.49,53.52,34.41,43.88,39.63,41.11,59.65,35.97,39.37,51.65,50.76,27.62,31.95,44.77,42.16,34.14,34.32,37.53
Oct_2006,Oct-06,20.64,21.08,20.52,43.33,76.34,48.01,53.28,24.83,148.82,24.79,120.06,62.11,90.11,50.3,22.06,170.14,24.01,26.49,102.87,51.21,48.8,34.85,76.65,44.1,25.27,53.35,63.26,43.7,30,20.16,38.1,31.89,26.52,39.49,30.56,44.24,21.17,19.44,21.09,16.1,19.5,36.26,34.49,14.22,35.6,50.71,21.12,106.41,46.93,22.23,30.39,16.82,18.71,26.82,18.15,21.77,380.71,33.64,44.06,875.23,56.09,81.83,61.38,254,52.15,315,19.97,39.69,26.61,29.11,1003,38.26,15,17.5,36.55,42.02,16.36,25.98,7.5,29.41,102.83,27.95,21.57,29.98,28.65,77,29.12,17,21.04,798,35,86.5,25.96,55.4,39.12,39.64,4,26.72,27.14,17.43,46.42,26.33,286.5,419,56.74,42.72,51.54,40.51,28.43,27.95,26.58,37.74,37.7,33.95,31.64,21.67,581.67,46.63,18.33,58.96,37.79,45.07,33.21,43.4,36.73,41.24,57.25,34.43,35.48,50.54,46.61,27.86,30.82,42.96,37.41,33.17,32.64,35.19
Nov_2006,Nov-06,19.1,19.13,19.22,39.5,72.23,46.5,48.06,23.12,136.68,22.79,112.78,58.26,81.91,49.48,20.31,167.46,22.15,24.87,96.44,49.9,35.4,31.78,72.9,39.98,22.91,49.81,60.36,42.05,27.64,18.3,34.74,29.67,24.48,37.01,28.33,41.82,19.19,18.35,19.81,15.45,18.4,33.56,32.89,13.55,33.09,42.32,20.14,100.23,39.98,20.52,27.17,15.41,17.44,23.73,16.74,19.08,354.96,29.04,42.36,892.68,46.82,71.54,52.59,222,45.77,309,18.9,38.16,23.31,25.44,976.67,30.95,13,15.35,33.5,40.81,15.4,20.78,6.83,26.04,83.46,25.09,19.22,27.95,26.23,79.8,26.43,9,19.93,664,33,83.5,24.47,52.8,36.39,35.26,4,23.52,25.25,17,37.69,18.67,256,381,43.15,36.11,41.29,31.84,24.61,24.44,24.56,32.79,32.52,28.84,28.02,14.33,552.67,39.44,14.5,48.71,32.51,40.81,29.26,38.46,33.45,37.36,48.79,31.2,33.36,38.59,39.94,24.95,27.58,37.11,34.34,28.99,29.38,32.52
Dec_2006,Dec-06,19.3,18.43,19.36,38.79,72.81,47.23,46.66,22.82,128.5,23.06,112.19,60.13,84.46,46.53,20.31,157.55,22.34,24.73,95.63,49.34,31.6,30.82,66.92,38.81,23.22,47.15,59.63,42.28,26.57,17.36,33.99,30.04,24.3,35.69,28.75,40.56,18.52,16.45,18.74,14.7,17.83,31.15,31.09,12.7,31.71,40.21,18.89,101.47,39.62,19.93,25.66,15.56,17.69,22.34,16.13,18.44,346.48,26.86,39.96,908.74,45.18,69.52,48.02,177,42.38,332,18.4,39.15,22.08,22.88,895.33,31.12,11,14.78,33.54,40.25,12.53,21.23,6.67,25.83,74.91,24.82,19.2,26.26,24.76,91.39,19.48,8,16.77,616,34,75.5,20.01,117.55,34.78,30.03,4,22,20.56,17.43,35.67,12.67,260.5,392,40.52,35.62,40.78,31.23,22.76,23.91,22.74,29.89,32.1,27.98,26.37,13,577.33,34.61,14.83,44.23,27.57,32.96,26.99,38.14,30.06,36.75,48.73,29.21,28.66,35.69,31.33,22.68,25.91,32.89,30.02,26.88,28.17,30.32
Jan_2007,Jan-07,19.43,18.45,19.37,38.4,71.7,45.71,47.38,22.1,128.12,22.5,111.76,55.87,73.25,47.03,20.12,147.21,21.49,24.3,94.61,53.76,27,31.35,66.29,38.67,22.48,46.93,59.02,40.85,25.55,17.25,33.65,29.78,23.95,35.94,28.38,40.65,18.09,16.28,18.46,14.67,17.91,30.19,31.17,12.48,31.03,37.21,17.95,102.44,38.85,20.16,26.06,15.6,17.35,22.11,15.75,18.15,356.18,25.93,39.86,723.06,41.01,72.6,43.68,192,39.31,298,17.39,38.35,21.79,22.73,921.33,28.23,12,14.65,32.69,38.97,12.89,19.69,6.67,26,83.79,24.51,19.19,25.39,24.98,85.97,19.15,6,16.44,550,35,74.5,19.83,122.45,33.97,29.83,4,21.07,20.18,17.29,33.04,14.33,312.5,338,37.49,32.53,36.66,27.59,22.23,22.49,21.83,27.94,29.02,23.8,24.23,12.33,634.5,30.8,13.67,40.25,25.58,32.14,25.83,36.97,29.41,35.64,48.78,28.99,28.47,32.82,31.25,21.78,25.14,31.33,29.97,26.33,26.96,28.45
Feb_2007,Feb-07,17.37,16.99,17.71,34.23,64.77,40.83,43.93,20.28,121.34,20.24,103.86,50.94,71.17,42.19,18.26,142.2,19.63,21.85,84.21,49.6,15.4,27.28,62.41,34.45,20.6,41.16,54.02,37.01,23.18,15.59,30.38,26.85,22.16,32.59,25.75,37.45,16.28,14.97,16.49,13.31,16.26,28.36,27.43,11.43,29.17,33.07,16.7,88.75,36.49,18.77,26,14.15,15.46,20.69,14.3,16.46,343.52,23.16,35.56,763.52,37.58,68.01,40.52,222,37.92,282,16.28,34.01,19.84,21.52,622,24.55,12,13.46,29.67,35.85,11.33,17.56,6.67,23.15,73.87,21.9,17.15,23.26,22.66,84.9,17.33,5,14.67,520,32,57.5,17.2,46.2,29.59,26.08,4,18.87,17.72,14.71,28.03,13.67,197,296,32.94,27.32,32.16,23.12,19.87,20.21,19.58,24.94,24.89,21.14,21.58,11,1068,33.66,12.5,36.87,23.56,29.55,23.42,32.36,25.59,31.94,43.67,26.32,25.3,28.13,29.18,20.47,23.21,28.97,27.61,23.67,24.81,26.24
Mar_2007,Mar-07,20.05,19.2,20.18,39.93,73.31,47.37,50.32,22.94,134.95,23.43,119.35,59.32,80.6,49.73,20.65,161.38,22.83,24.83,95.56,57.13,30.8,32.25,71.42,40.55,24.8,48.22,60.87,41.72,27.44,18.3,34.43,29.36,24.37,36.66,28.04,41.97,18.77,17.01,18.99,14.84,18.31,33.58,30.82,13.01,32.32,41.35,19.18,100.91,40.14,21.33,29.52,16.02,18.11,24.16,16.13,19.36,382.53,27.84,39.85,865.26,44.86,76.34,46.77,256,44.92,338,18.77,36.61,23.41,26.05,882,32.28,14,15.87,34.05,39.81,12.67,22.3,6.33,27.01,91.32,25.17,19.92,27.65,26.24,79.61,20.91,9,17.09,606,38,66,20.42,50.9,33.37,30.92,5,22,20.56,17,35.39,14,341,353,44.58,34.89,41.85,30.15,23.4,23.73,22.38,29.29,32.05,26.21,25.56,13.67,174.83,38.46,13.5,43.36,27.78,34.09,26.9,38.29,29.49,36.9,50.98,29.92,28.71,37.16,35.04,23.87,26.12,34.41,31.41,27.41,28.24,30.04
Apr_2007,Apr-07,20.49,19.36,19.72,40.29,71.56,46.39,48.06,23.01,127.89,22.81,114.62,60.41,76.21,44.62,20.82,155.36,22.19,25.01,94.8,53.45,35,31.71,75.56,41.26,23.26,51.71,59.31,40.9,27.32,18.85,35.69,31.09,25.1,37.28,27.93,42.39,19.47,18.39,19.98,15.55,18.66,34.9,31.89,14.07,32.71,42.5,21.12,98.44,39.3,21.45,28.95,15.95,18.33,27.5,16.55,20.15,406.96,31.48,40.66,823.68,47.6,83.23,52.09,245,50.31,335,19.87,40.01,24.98,26.77,977.67,32.14,16,16.33,34.85,37.55,14.31,22.19,5.5,26.33,88.12,25.75,19.59,28.71,27.29,72.55,27.8,9,20.27,704,39,64.5,25.73,50.4,35.85,36.13,4,23.77,25.85,17.43,37.6,15.33,305.5,348,48.04,35.64,41.88,31.09,25.16,24.65,24.53,33.6,31.45,27.35,27.59,13.33,274.83,40.21,15,49.51,33.25,41.16,28.41,37.7,32.93,36.76,51.09,31.35,33.69,39.95,41.09,25.73,27.24,38.42,34.79,28.77,29.63,31.98
