Date Text,Date Value,90001,90002,90003,90004,90005,90006,90007,90008,90010,90011,90012,90013,90014,90015,90016,90017,90018,90019,90020,90021,90022,90023,90024,90025,90026,90027,90028,90029,90031,90032,90033,90034,90035,90036,90037,90038,90039,90041,90042,90043,90044,90045,90046,90047,90048,90049,90056,90057,90058,90059,90061,90062,90063,90064,90065,90066,90067,90068,90069,90071,90077,90094,90210,90211,90212,90213,90230,90232,90247,90248,90265,90272,90275,90291,90292,90293,90305,90402,90405,90501,90502,90710,90717,90731,90732,90744,91040,91041,91042,91201,91209,91210,91214,91302,91303,91304,91305,91306,91307,91309,91311,91313,91314,91315,91316,91324,91325,91326,91331,91335,91340,91342,91343,91344,91345,91346,91350,91352,91355,91356,91364,91367,91401,91402,91403,91405,91406,91411,91423,91436,91504,91505,91601,91602,91604,91605,91606,91607
Apr_2009,Apr-09,17.75,17.93,17.99,37.31,62.53,41.79,43.01,19.91,120.29,21.61,97.4,55.18,76.34,44.36,18.24,163.85,19.93,21.98,86.09,48.75,28.4,27.59,70.24,36.58,20.98,46.02,55.55,36.99,23.66,17.2,31.06,27.03,22.37,34.97,25.34,36.05,17.04,16.28,17.46,13.48,16.78,30.74,29.16,12.34,29.07,38.92,17.67,91.3,29.96,19.26,23.57,14.47,16.39,24.17,14.48,17.55,361.86,27.75,38.04,696,40.19,87.6,45.29,175,49.43,238,17.52,33.75,21.68,23.94,802.67,28.62,10,14.72,33.78,37.87,12.38,20.35,7.33,23.62,95.95,24.33,19.28,35.27,23.31,74.22,22.81,14,17.89,516,31,29.5,21.95,80.11,33.39,33.71,5,20.83,22.46,14.14,34.65,4.67,423,196,45.82,31.69,35.8,27.9,22.54,21.46,21.42,29.5,27.17,23.2,22.46,39,240,37.31,14.5,42.48,27.76,35.91,25.77,34.58,29.51,33.61,38.81,28.76,29.77,36.73,40.45,24.24,24.18,32.71,30.23,24.82,25.09,27.45
May_2009,May-09,16.34,18.57,18.82,38.9,66.42,44.58,44.47,21.84,126.47,22.72,109.38,59.91,77.96,46.78,19.72,174.45,21.5,24.07,88.44,43.07,47.6,30.1,72.54,38.59,22.48,47.16,57.61,37.8,25.34,18.49,33.17,28.44,24.39,36.29,27.02,37.86,18.55,17.5,18.57,14.19,17.54,31.58,29.89,12.9,31.61,44.22,19.47,95.05,31.32,20.41,24.7,15.62,17.48,25.57,15.76,18.81,401.22,30.57,39.53,817.71,45.03,85.41,50.71,180,61.79,241,18.04,33.72,22.66,25.19,1008,32.64,12,15.65,35.42,36.82,13.91,22.28,7.83,25.79,99.16,25.56,20.8,31.46,24.99,78.23,24.33,20,18.88,609,33,28,22.74,63,35.09,35,5,22.7,23.37,14.57,37.03,5,459,211,51.86,35.69,42.27,31,25.81,24.5,23.41,33.01,31.89,27.53,26.74,44,269,33.43,21.83,49.98,31.35,39.32,28.43,38.1,30.68,36.12,42.93,29.95,30.88,39.11,41.25,25.6,26.05,36.8,32.58,26.68,27.66,30.26
Jun_2009,Jun-09,14.62,18.01,18.2,37.68,63.83,42.03,39.35,21.4,119.72,22.05,101.82,55.37,68.58,43.84,19.39,157.18,20.28,23.13,85.9,44.05,37.8,27.64,71,38.53,21.77,43.59,56.18,36.94,24.35,17.59,31.58,27.86,23.5,34.92,26.19,37.1,18.26,17.01,18.12,14.22,17.41,30.24,29.56,12.72,30.12,40.71,18.98,92.33,35.33,20.28,23.72,15.31,16.45,24.65,15.48,18.76,405.98,30.76,37.6,721.35,43.91,84.67,49.87,205,71.86,246,17.78,34.07,21.51,24.5,661,31.21,15,15.47,34.85,33.79,12.69,21.69,7.83,24.8,95.15,24.44,20.53,25.14,23.87,78.37,23.33,20,17.75,632,33,26.5,20.94,59.11,34.02,32.68,4,22.28,21.84,14.57,36.11,8.33,387.5,205,52.52,34.22,39.07,30.04,25.43,23.69,22.28,31.7,30.65,26.41,26.05,44.67,107.2,36.99,21.83,49.83,30.59,37.66,26.83,36.75,29.11,35.11,41.29,29.28,28.69,38.27,39.23,24.4,25.48,36.68,31.96,25.93,26.94,28.9
Jul_2009,Jul-09,18.95,19.66,19.65,40.51,69.62,45.17,42.1,22.81,140.63,24.15,116.45,59.43,82.26,49.79,20.75,188.66,22.1,24.78,94,48.67,37.4,30.45,77,40.44,23.58,42.8,58.47,38.62,26.7,18.54,37.73,29.25,24.86,34.06,27.83,38.62,19.17,18.27,19.37,14.98,18.71,31.32,30.98,13.65,32.11,46.7,20.89,102.62,35.34,21.65,27.29,16.49,17.41,27.12,16.55,19.79,452.59,34.92,40.08,746.39,50.72,89.55,54.06,245,65,265,18.41,32.5,23.02,22.99,593,33.86,16,15.46,35.84,37.63,14.23,23.19,7.83,27.53,101.03,31.04,21.78,25.35,24.38,62.16,26.21,24,18.98,710,33,27.5,21,64,36.13,33.58,4,23.88,22.91,15.29,39.29,18.33,440.5,287,51.28,36.61,44.72,33.44,26.22,25.41,23.82,34.64,33.6,29.19,28.28,56.33,3231.6,39.95,23.83,55.73,34.19,41.08,29.16,39.43,31.43,36.77,45.14,31.29,30.35,43.64,41.64,24.75,27.3,40.91,36.17,27.92,29.42,30.22
Aug_2009,Aug-09,19.24,20.33,19.91,40.93,68.87,44.92,43.28,22.51,142.83,23.78,117.9,59,83.21,49.85,20.49,180.93,22.07,24.87,93.52,46.62,37.4,30.28,71.75,40.02,23.07,44.32,62,39.74,27.14,19.35,37.92,29.51,25.02,37.25,28.67,39.48,19.92,18.82,20.01,15.62,19.33,32.47,31.87,13.99,33.31,45.42,21.5,98.25,35.72,22.47,28.11,16.46,17.62,27.92,16.67,19.87,473.88,35.57,41.61,768.45,50.33,97.71,54.61,270,62.43,249,19.02,34.68,24.04,24.95,589,34.19,16,15.96,36.05,38.72,13.02,23.33,7.33,28.29,113.19,33.99,21.65,26.67,24.93,82.72,26.5,23,20.87,625,30,27.5,24.09,71,37.16,36.13,5,24.2,24.18,16.57,40.46,22.33,455.5,305,57.3,38.06,45.36,34.55,28.53,25.36,23.72,35.11,33.49,29,27.91,61.33,3235.6,47.3,22.5,55.29,33.94,42.86,30.01,40.09,33.2,36.93,45.54,32.83,32.45,45.75,46.28,24.25,27.7,40.26,37.54,28.74,29.31,30.86
Sep_2009,Sep-09,17.93,18.66,18.8,38.04,67.33,43.71,46.62,21.59,139.36,21.97,115.29,61.7,83.2,49.27,19.43,184.37,20.92,24.02,91.01,44.17,40.2,28.58,63.74,37.33,22.21,42.64,58.94,38.83,24.97,18.12,35.71,28.46,23.83,36.5,27.65,38,19.1,18.08,19.07,15.11,18.53,31.09,30.14,13.46,32.49,42.69,21.42,96.29,33.73,20.67,26.78,15.73,15.89,24.72,15.82,18.33,418.87,31.62,39.79,770.9,47.25,93.78,52.6,337,57.64,235,18.04,34.48,22.36,22.13,541.25,31.35,13,15.21,34.39,37.21,12.55,22.64,8.83,24.95,87.09,27.26,20.63,27.37,23.54,87.35,25.59,16,19.7,507,28,32.5,23.05,74.42,35.53,33.35,4,22.45,23.2,14.86,35.75,21,479,395,51.43,35.15,41.59,30.77,25.03,23.51,22.33,33.33,30.76,26.57,25.53,55,3110.4,43,17.17,51.67,32.47,41.87,28.3,37.25,31.14,35.2,42.22,30.44,31.08,39.25,42.54,22.8,26.36,38.1,34.92,26.32,27.42,29.42
Oct_2009,Oct-09,17.53,18.01,18.73,36.9,65.99,42.86,45.2,21.26,128.18,21.85,107.08,57.95,80.65,49.16,19.15,175.82,20.7,23.41,90.43,44.48,14.4,27.97,63.61,35.54,23.07,41.69,58.46,38.74,24.31,17.41,35.25,27.96,23.44,34.75,26.67,37.41,18.05,16.27,18.08,13.63,17.56,29.52,29.42,12.15,29.72,40.86,16.44,95.56,31.2,20.33,27.42,15.27,16.03,22.63,15.1,18.02,406.13,26.72,38.26,766.87,44.3,91.88,47.66,237,51.14,270,16.46,32.79,20.82,20.77,461,29.96,10,14.8,34.05,37.21,10.25,22.96,9.67,25.45,90.08,25.89,20.73,29.27,22.26,78.85,21.47,15,16.5,430,28,27,18.62,61.47,32.74,30.29,4,20.89,19.6,13.86,33.96,21.33,434,415,45.48,33.91,40.44,30.02,22.77,22.89,20.46,29.2,30.83,25.31,24.12,40.33,3202.4,33.1,16.17,45.54,27.58,35.24,27.07,36.85,29.31,34.59,40.64,29.42,27.91,37.72,39.35,22.33,25.31,35.11,31.81,25.58,26.11,27.73
Nov_2009,Nov-09,14.29,16.29,17.62,33.35,63.31,41.55,41.83,19.24,116.16,20.56,100.34,54.44,78.48,48.06,17.64,158.86,19.01,21.07,81.96,42.5,13.2,26.39,61.76,33.5,21.94,37.81,55.01,36.92,22.49,15.59,31.26,25.75,21.68,33.65,24.38,34.27,16.38,15.45,16.75,13.15,16.46,26.5,27.54,11.52,28.66,33.11,15.39,89.8,30.16,18.75,26.19,14.19,14.51,20.13,13.77,16.2,369.53,22.94,36.8,674.58,36.29,85.63,40.6,198,42.21,249,15.73,30.98,19.05,18.51,323.25,24.18,9,13.41,31.8,33.21,9.93,16.82,7.33,22.69,77.34,22.17,17.7,27.17,20.44,73.72,19.06,10,15.66,321,28,24,18.32,53.05,31.22,26.93,4,18.08,18.51,12.29,28.45,19,402,334,35.92,28.33,33.11,23.24,20.17,19.94,18.53,25.75,25.78,20.04,20.32,27,3074.8,33.73,11.83,36.82,25.02,32.42,23.78,32.91,26.46,31.44,34.47,26.37,26.55,30.22,33.4,18.88,23.4,30.12,28.61,22.44,23.33,25.64
Dec_2009,Dec-09,14.08,15.98,17.65,32.61,62.42,41.81,37.57,18.99,113.61,20.51,88.8,51.12,72.34,43.29,17.3,149.74,19.1,20.63,81.04,38.42,11.2,24.2,56.96,32.39,22.71,34.23,53.44,36.61,21.64,14.64,30.49,24.46,20.52,30.75,23.84,33.77,16.12,13.46,15.57,12.2,15.91,24.73,24.09,10.37,25.4,31.63,12.96,87.44,27.22,18.1,24.74,13.97,14.52,17.87,12.98,15.58,364.91,19.68,32.38,584.35,31.97,77.97,34.3,147,48.64,244,14.55,32.79,17.48,16.47,251,24.44,7,13.13,31.76,32.04,7.8,17.27,6,22.06,70.04,21.11,17.35,23.26,18.55,77.95,13.8,10,12.36,235,29,18.5,12.84,40.26,28.44,22.64,4,17.06,13.47,10.71,26.16,15.33,405.5,338,32.43,26.5,30.86,21.96,18.41,19.21,16.86,22.35,25.19,18.99,18.33,23,458.4,29.19,11.83,31.7,19.51,24.98,22.04,32.25,22.68,30.81,33.75,24.51,21.59,27.74,25.57,16.76,21.57,24.87,23.55,21.07,22.22,22.62
Jan_2010,Jan-10,13.69,15.7,17.24,30.88,59.67,41.25,37.41,17.83,110.21,19.79,92.63,52.1,71.46,44.64,16.28,157.99,17.55,19.4,79.18,43.53,12.8,24.94,55.34,31.73,21.15,33.18,52.49,35.09,20.76,14.3,29.56,23.86,19.41,28.63,23.3,33.11,15.18,12.99,15.17,12.13,15.68,23.91,24.06,10.37,25.5,25.63,12.7,87.84,28.21,17.43,24.42,13.54,13.86,16.45,11.89,14.56,350.28,17.62,31.75,693.97,23.99,76.41,27.41,136,53.36,222,14.92,33.06,16.76,15.59,248.25,18.02,7,12.5,31.08,31.05,7.75,14.31,5.67,20.59,65.76,19.33,15.58,20.06,17.79,79.02,12.86,8,12.15,118,31,15,12.23,40.11,27.74,21.33,4,15.63,13.21,10.14,21.87,11.67,301,227,25.79,22.25,23.73,16.24,16.73,16.59,15.31,19.25,20.93,14.62,15.11,18.33,367.4,26.51,8,25.17,16.92,22.81,19.64,29.3,21.89,28.83,31.6,23.54,20.94,22.31,24.87,16.68,19.88,22.5,22.2,19.58,20.16,20.64
Feb_2010,Feb-10,12.37,14.04,15.19,26.6,53.1,37.01,36.15,16.05,96.83,17.66,85.01,48.21,68.63,41.94,14.83,141.85,15.89,17.61,67.73,40,11.8,23.27,50.35,29.13,18.7,29.98,48.31,31.67,18.58,12.84,27.07,21.46,17.89,25.51,21.09,29.79,13.51,11.71,13.44,10.82,13.78,22.21,21.56,9.35,23.66,22.09,11.13,78.02,25.18,15.2,22.59,12.26,12.34,15.34,10.97,12.33,294.51,15.53,29.03,578.68,22.36,62.57,26.12,141,46.29,218,12.78,26.69,15.15,13.12,217.5,15.97,4,10.8,26.7,26.35,7.39,12.33,4.33,18.24,62.5,16.9,13.26,17.1,14.77,64.04,10.97,8,10.5,167,29,15.5,10.17,35.79,23.91,17.39,3,13.54,11.24,7,17.37,5,230.5,176,21.54,18.88,21,12.43,14.52,14.92,13.89,17.32,18.15,12.78,13.42,13,331.8,22.06,7.83,23.4,15.68,20.51,17.29,25.25,18.1,25.65,28.28,20.26,18.28,16.92,20.83,14.59,18.22,20.93,20.69,17.38,18.57,19.25
Mar_2010,Mar-10,13.96,16.15,17.27,31.5,60.6,41.19,40.27,17.61,112.8,19.96,91.78,50.35,75.57,46.82,16.46,160.05,17.87,19.64,79.45,44.69,12.4,26.53,54.78,32.55,21.55,34.84,53.08,34.79,21.12,14.7,31.52,23.75,20.08,29.65,22.19,33.07,15.27,13.31,15.5,12.02,15.46,24.52,24.34,10.38,26.37,30.33,13.03,89.9,28.97,17.25,25.86,13.37,14.26,18.52,12.58,15.05,339.99,19.03,32.09,626.94,30.46,81.41,32.5,171,51.93,213,14.41,29.35,18.79,16.64,514,23.45,6,13.23,31.76,31.71,8.14,17.44,5.83,22.37,75.62,20.93,16.45,20.37,17.72,68.87,14.22,10,11.85,327,34,18.5,11.89,47.74,27.31,21.11,3,16.04,12.97,9,24.37,10,382.5,221,31.05,24.95,28.18,19.75,17.84,17.98,16.31,20.84,22.67,16.64,16.88,21,368,25.22,14.33,29.06,18.76,24.03,20.32,30.51,21.42,29.31,32.77,23.48,20.54,24.44,25.63,16.82,20.9,25.45,23.96,20.86,21.27,21.95
Apr_2010,Apr-10,13.62,16.68,17.25,32.74,59.35,39.35,40.54,18,106.81,19.56,90.52,49.6,72.9,44.99,16.29,145.38,17.56,19.81,79.94,41.31,22.2,25.66,58.94,32.78,20.67,37.05,52.3,34.31,21.52,15.17,31.07,25.37,20.68,30.78,22.55,32.98,15.61,14.26,16.05,12.4,15.75,25.99,25.09,11.41,27.17,31.1,15.98,85.94,28.41,17.55,25.6,13.51,14.05,20.52,12.97,16.21,365.44,23.72,34.51,596.52,33.28,86.98,36.66,165,46.93,225,15.66,31.01,19.9,18.3,623,23.53,10,14.32,33.2,35.48,10.5,17.53,6.5,23.02,171.67,21.23,16.73,20.91,20.83,71.2,17.5,10,13.99,392,34,45,15.54,51.47,29.61,26.1,3,17.7,17.39,12,28.32,20.33,407,222,36.82,26.46,28.52,22.17,19.2,18.58,18.13,23.69,22.78,17.5,18.86,24,677.8,27.6,14.33,34.81,23.45,30.2,21.74,30.84,24.82,29.43,33.26,25.39,24.42,28.32,33.09,18.92,22.47,29.17,27.08,21.41,22.01,23.9
May_2010,May-10,14.07,17.69,18.17,35.77,64.89,42.58,43.2,20.7,113.03,21.43,101.63,53.68,80.29,48.15,17.89,159.9,19.83,22.19,84.29,43.46,34.8,29.36,71.64,36.35,21.93,43.25,54.54,36.53,23.98,17.01,33.99,26.64,22.2,32.75,23.99,35.11,17.33,15.26,17.16,13.14,16.58,27.86,26.44,11.83,28.94,39.53,17.11,91.01,29.08,18.9,26.68,14.67,15.52,22.58,14.28,17.72,382.22,27.56,35.82,666.65,42.37,93.23,44.19,170,43.14,242,16.36,32.33,21.4,22.42,494.25,29.49,11,15.25,34.25,33.77,11.2,21.74,7.33,25.21,104.48,24.28,19.92,21.75,22.79,70.34,19.98,19,15.34,538,32,49,17.3,61.58,32.01,28.99,3,20.51,18.87,14.14,33.72,21,443.5,231,47.95,33.38,38.86,27.94,22.45,22.02,19.82,27.83,29.43,24.54,23.25,27,440.2,29.41,19,45.13,26.94,33.89,25.7,34.71,27.21,33.2,38.71,27.84,26.44,34.64,36.53,19.9,24.99,34.04,29.92,24.22,25.03,27.02
Jun_2010,Jun-10,13.56,17.67,17.69,36,62.8,41.28,40.93,20.84,108.15,21.03,101.09,51.8,78.22,48.88,17.83,161.23,19.35,22.13,84.03,42.66,35.6,28.44,71.18,35.38,20.59,44.06,54.43,35.94,24.71,16.55,33.28,26.68,22.76,33.52,23.76,35.4,17.69,17.05,17.91,14.16,17.42,29.59,28.68,12.94,29.94,39.4,19.58,89.81,28.21,19.34,26.18,14.88,15.4,23.92,14.52,18.14,371.62,29.37,37.32,730.61,42.68,99.08,46.13,190,35.5,156,17.69,30.84,23,26.52,555.25,28.89,12,15.1,33.82,36.09,13.45,21.69,7,25.27,102.84,24.62,19.9,22.84,24.02,62.9,24.47,20,18.39,561,28,39,21.98,60.89,33.46,32.82,3,21.51,22.9,17,35.4,20,461,224,50.16,33.62,37.9,29.25,23.46,22.11,20.82,30.04,29.01,25.12,23.81,27,424,30.2,18.83,47.89,29.96,39.26,26.66,34.85,29.48,33.54,38.33,28.88,29.74,36.65,38.56,20.45,25.44,36.24,32.76,24.99,25.21,27.95
Jul_2010,Jul-10,15.25,18.39,18.75,38.45,68.58,43.81,43.7,22.22,125.67,22.72,110.84,56.63,84.93,52.29,19.69,165.43,21.31,24.36,88.98,45.8,37,30.02,76.48,36.85,22.01,49.45,55.47,37.51,26.87,18.08,35.88,28.12,24.66,35.66,27.45,36.54,18.64,18.26,19,15.08,18.24,33,30.33,13.52,32.11,43.68,21.33,94.1,30.73,20.29,27.06,16.2,16.7,25.68,15.84,19.33,431.94,33.54,38.57,791.84,47.61,103.2,51.84,241,27.07,214,18.13,32.02,23.66,27.08,592.75,33.14,13,15.75,33.58,37.9,14.44,23.64,7.17,26.29,103.09,27.8,20.77,25.54,25.25,80.73,25.55,24,19.39,634,32,39.5,20.69,67,35.31,35.04,3,23.4,24.2,18,39.01,19.67,471.5,267,57.26,37.17,44.06,32.89,26.07,24.78,22.81,33.83,33.07,29.25,26.43,41,453.8,35.23,21,53.98,32.82,41.82,28.81,37.99,31.5,35.58,41.45,30,31.64,41.49,41.88,19.57,27.3,39.75,35,26.69,27.47,30.47
Aug_2010,Aug-10,15.73,18.74,19.23,39.69,68.55,43.98,51.29,22.07,128.51,22.93,116.72,59.91,90.36,49.78,19.78,179.11,21.26,24.23,91.34,47.14,44.6,30.17,73.79,36.45,22.64,50.79,57.19,37.88,26.82,18.94,36.69,28.37,24.92,38.21,28.06,37.56,18.46,18.31,19.33,14.98,18.45,34.51,31.06,13.53,33.25,43.69,21.25,99.83,32.6,20.09,27.11,16.39,17.05,26.04,16.01,19.64,472.81,34.69,39.92,798.74,47.83,103.85,52.72,287,29.33,211,18.21,32.44,23.23,24.93,541.25,32.08,14,16,35.32,38.66,13.31,23.73,7,26.46,109.2,28.19,21.1,24.99,24.92,86.34,26.31,22,20.1,665,34,39.5,21.53,79.3,36.17,36.27,4,23.86,25.14,18.57,40.76,24,497,275,56.58,38.05,44.94,34.25,26.78,24.77,23.33,34.99,33.17,28.89,26.31,46,652.8,33.52,20.33,54.6,34.22,44.61,29.42,38.67,33.21,35.9,42.95,31.2,33.21,43.89,41.47,21.32,27.82,41.15,36.93,27.43,27.85,31.59
Sep_2010,Sep-10,14.53,17.33,18.05,36.15,65.06,42.23,52.29,21.05,125.44,21.02,111.56,60.04,83.69,51.06,18.8,168.39,20.23,22.91,85.15,46.41,42.6,27.82,73.55,34.96,21.32,47.63,55.39,36.2,24.45,17.26,34.36,27.57,23.77,35.96,26.97,35.54,16.9,17.67,18.32,14.45,17.56,32.12,29.65,13.02,30.65,40.17,20.03,89.81,30.47,18.2,25.4,15.37,15.4,24.09,15.41,17.88,414.12,30.96,38.31,690.52,45.27,97.18,50.97,238,28.07,195,17.5,31.58,21.43,22.98,505,28.62,11,14.49,34.23,35.91,12.56,19.46,6.83,24.27,92.32,26.5,18.31,23.28,23.46,79.05,24.69,17,18.81,680,33,42,21.57,61.55,34.51,33,4,21.76,23.4,16,35.57,32,465.5,218,49.79,33.88,40.37,28.39,24.58,23.02,23.05,33.2,30.1,25.35,24.65,37.5,520.8,36.46,16.17,51.26,33.33,42.93,27.94,36.17,30.56,33.92,39.1,29.27,31.7,37.52,37.94,21.47,26.86,38.04,35.13,25.27,26.6,30.72
Oct_2010,Oct-10,15.15,16.91,17.94,34.96,65.55,42.37,51.95,20.18,127.35,21.17,107.68,59.87,86.41,49.62,18.64,164.4,20.11,22.53,83.45,45.87,24.4,26.26,75.07,33.8,22.14,40.33,56.14,36.49,23.61,16.7,33.16,26.3,22.31,33.59,26.01,35.34,16.41,15.1,17.07,12.82,16.58,28.6,27.38,11.17,29.52,37.46,15.43,90.26,28.88,17.19,25.71,14.62,15.16,20.64,14.39,16.84,370.42,24.88,34.96,761.42,40.06,88,44.38,252,26.2,218,15.38,32.6,19.82,21.32,306.25,27.16,7,14.11,32.92,37.31,9.11,20.04,7,24.28,82.54,23.87,18.24,21.76,21.2,76.78,16.73,16,14.44,527,36,32,14.15,49.35,31.01,28.14,5,19.99,17.49,13.14,32.06,36.67,344,221,44.49,31.78,37.45,26.21,21.27,21.87,20.13,26.52,28.79,23.7,21.98,36,770,36.04,16,43.17,24.87,30.9,26.03,35.23,27.29,33.26,37.45,27.46,26.41,35.52,33.7,18.26,24.8,31.06,29.2,23.92,24.78,27.26
Nov_2010,Nov-10,14.03,15.37,16.74,31.65,60.41,40.32,49.58,17.62,116.12,19.19,99.51,56.02,81.51,45.35,16.99,152.95,18.2,19.97,77.86,44.63,34,25.17,61.19,31.07,18.81,36.73,53.35,34.23,21.55,14.84,29.99,24.65,20.18,31.33,24.01,33.18,14.8,14.19,15.64,12.29,15.67,26.21,25.8,10.61,27.61,29.8,13.78,87.9,26.2,16.14,23.81,13.36,13.89,18.2,12.77,14.91,312.58,20.38,34.56,628.42,30.66,79.38,35.17,198,24.07,219,15.04,30.6,18.03,19.14,299.25,22.43,6,12.37,31.02,32.69,9.02,15.6,6.17,21.38,85.86,19.84,15.91,20.38,19.27,71.19,16.08,9,13.68,274,31,26.5,14.58,44.4,28.74,24.75,4,17.2,16.31,11.14,25.22,36.67,352,276,32.03,25.74,28.62,19.2,18.96,18.15,17.2,22.15,23.01,17.13,16.82,24.5,289.2,36.35,11.83,32.24,21.6,27.79,22.41,31.01,24.64,29.39,32.05,24.76,24.94,26.15,28.86,17.55,22.23,27.72,26.52,21.53,21.29,24.11
Dec_2010,Dec-10,13.53,15.01,17.18,30.97,60.16,40.6,47.33,17.81,107.54,19.37,96.7,54.48,79.54,44.56,16.92,144.13,18.37,19.94,76.96,42.14,13.2,24.56,52.62,30.17,18.8,32.76,52.76,34.53,21.24,13.96,30.71,23.9,19.61,29.76,23.06,32.98,14.53,13.95,14.91,11.87,15.15,24.49,22.99,10.29,25.49,27.93,13.29,87.43,24.19,16.09,23.04,13.49,14.26,16.52,12.7,14.24,297.86,18.01,31.61,558.23,29.19,74.75,31.87,140,23.67,202,14.5,30.67,16.85,17.07,223,21.92,5,11.73,30.64,31.19,7.89,15.77,5.83,20.7,67.8,19.51,16.33,19.59,17.34,73.47,13.21,9,12.08,236,30,17,11.61,33.75,27.71,21.46,5,16.28,13.5,9.43,22.63,37,290,293,28.51,24.13,26.56,17.61,17.94,18.14,16.52,20.56,22.71,16.82,16.61,22,352,27.13,13.17,29.59,18.51,23.47,21.48,30.77,21.99,29.48,30.39,23.5,21.68,23.4,23.93,16.54,21.28,24.36,23.19,20.46,20.87,22.69
Jan_2011,Jan-11,13.82,15.11,17.09,31.17,60.8,41.33,53.4,17.46,116.63,19.58,98.4,55.15,81.66,50.04,16.3,153.07,17.77,19.55,77.67,47.14,17,26.08,58.93,30.85,18.98,33.16,52.8,34.54,20.88,14.27,31.43,24.03,19.12,29.47,23.59,33.11,14.54,14.03,15.02,12.08,15.08,24.42,23.69,10.48,26.27,26.72,13.32,89.09,26.36,16.07,22.28,13.46,14.36,16.58,12.34,14.53,333.31,18.25,32.53,686.87,28.03,73.32,28.6,147,25.87,206,14.32,31.76,16.57,17.93,208,20.6,5,12.01,30.44,31.48,8.16,15.78,6.17,21.06,72.3,19.89,16.45,20,17.7,70.24,13.23,10,12.29,186,30,17,11.91,41.65,27.33,21.36,3,15.99,13.56,9.71,24.17,33.67,480,270,29.37,24.94,27.4,19.66,18.05,17.41,15.97,20.92,22.59,16.36,16,21,467.6,30.63,19.5,27.32,17.93,24.19,20.18,30.54,21.67,28.9,30.33,23.35,21.36,24.11,24.26,16.22,20.68,23.38,23.19,19.54,19.87,22.03
Feb_2011,Feb-11,12.6,13.99,15.13,28.41,53.86,36.7,48.6,16.07,116.22,17.51,87.26,47.27,73.98,43.18,14.6,136.06,16.1,17.89,70.12,40.24,11.8,23.77,54.43,27.68,17.07,29.63,48.9,31.22,19.09,13.1,28.17,22.02,17.41,26.78,21.77,30.53,13.19,12.71,13.71,10.71,13.78,23.18,21.72,9.15,23.4,24.06,11.3,78.47,22.86,14.56,20.97,12.01,12.87,15.07,11.35,13.29,306.33,16.91,28.29,566.19,29.34,72.49,25.87,156,23.73,193,12.58,28.19,15.91,17.8,228,18.29,5,11.16,28.41,30.78,7.69,14.06,5.5,19.14,63.34,17.93,14.61,18.54,16.62,57.53,11.94,10,10.85,160,27,14,11.56,38.3,24.77,20.31,1,14.87,12.3,8.86,22.77,33.33,251,238,26.26,22.63,24.67,17.69,15.85,15.92,15.05,18.73,19.99,14.75,15.2,19.5,341.6,28.08,16.83,25.53,16.19,21.58,18.47,27.17,19.97,26.13,28.98,21.71,19.12,21.99,23.41,15.71,19,21.19,21.02,18.01,18.41,19.94
Mar_2011,Mar-11,13.96,15.69,17.04,32.2,60.43,40.41,53.25,17.98,123.02,19.89,96.52,54.53,81.77,48.23,15.78,151.5,17.66,19.54,79.58,47.8,10.8,26.73,58.55,30.5,19.9,33.66,53.47,34.21,21.53,14.69,30.63,24.4,19.26,30.3,24,33,14.73,14.05,15.52,13.05,15.3,25.23,24.07,10.19,25.9,28.18,12.63,87.8,26.79,16.21,23.28,13.17,14.62,16.92,12.6,15.26,311.89,18.82,31.6,655.45,33.13,81.19,28.54,213,22.67,212,13.86,30.6,17.84,20.28,274.75,22.48,7,12.55,31.47,35.67,8.67,17.28,6,21.47,67.88,20.61,16.85,20.67,18.76,64.3,13.48,16,12.17,162,30,16.5,12.88,46.95,27.4,23.07,2,16.7,13.82,10.57,25.76,36,161,208,30.49,25.86,28.53,20.69,17.97,18.02,16.19,20.13,22.62,16.5,15.95,24.5,528,24.13,11.5,27.8,17.54,23.51,20.93,30.33,22.71,29.28,33.03,24.1,21.26,27.2,27.23,17.14,21.15,23.57,23.74,20.34,20.41,22.55
