Date Text,Date Value,90001,90002,90003,90004,90005,90006,90007,90008,90010,90011,90012,90013,90014,90015,90016,90017,90018,90019,90020,90021,90022,90023,90024,90025,90026,90027,90028,90029,90031,90032,90033,90034,90035,90036,90037,90038,90039,90041,90042,90043,90044,90045,90046,90047,90048,90049,90056,90057,90058,90059,90061,90062,90063,90064,90065,90066,90067,90068,90069,90071,90077,90094,90210,90211,90212,90213,90230,90232,90247,90248,90265,90272,90275,90291,90292,90293,90305,90402,90405,90501,90502,90710,90717,90731,90732,90744,91040,91041,91042,91201,91209,91210,91214,91302,91303,91304,91305,91306,91307,91309,91311,91313,91314,91315,91316,91324,91325,91326,91331,91335,91340,91342,91343,91344,91345,91346,91350,91352,91355,91356,91364,91367,91401,91402,91403,91405,91406,91411,91423,91436,91504,91505,91601,91602,91604,91605,91606,91607
Apr_2011,Apr-11,13.97,15.57,16.77,32.85,58.79,39.1,47.96,18.33,114.09,19.42,92.61,51.46,78.34,46.12,16.37,149,17.58,20.01,78.38,44.05,22.8,27.08,67.52,31.78,19.66,38.75,53.21,33.77,22.5,14.96,30.74,25.87,21.05,32.51,24.69,32.25,15.33,14.65,16.5,12.44,15.42,28.25,25.7,10.94,27.92,31.72,17.08,88.33,25.52,16.24,24.66,13.63,14.26,20.79,13.41,15.9,351.85,24.47,35.05,665.03,37.25,87.4,36.43,237,22.73,251,15.89,31.04,18.48,21.19,323.5,24.63,9,13.02,31.67,35.46,11.13,17.31,5.67,21.92,78.33,20.6,16.54,22.07,20.46,73.34,17.92,14,14.69,411,29,25,16.07,54.4,29.2,25.5,3,17.65,17.53,11.43,27,36.33,236.5,185,35.6,26.72,29.24,22.17,19.9,18.98,17.55,24.34,23.11,17.47,17.94,25.5,493.8,27.12,12,34.7,23.6,31.12,22.05,30.21,25.09,28.95,32.22,25.09,25.6,28.85,31,18.05,22.98,29.66,28.45,20.87,21.71,25.67
May_2011,May-11,14.83,17.19,17.69,35.8,64.88,43.01,54.48,20.66,121.69,21.11,107.18,57.44,85.41,49.11,18.75,166.89,20.12,22.56,85.08,47.02,32.8,30.29,75.6,34.89,21.19,43.83,56.21,35.87,26.48,16.73,32.86,27.45,22.88,34.7,25.57,35.09,16.93,15.72,17.54,13.19,16.52,31.45,27.22,11.81,29.48,42.16,18.27,91.69,28.4,17.71,26.26,14.92,16.28,23.59,14.8,17.77,388.76,28.67,37.44,739.71,48.84,110.43,47.77,266,27.13,267,16.76,32.65,21.23,22.97,453.75,32.48,13,14.59,34.58,36.8,12,23.38,6.83,24.88,101.84,23.93,19.02,24.47,22.59,77.49,20.9,9,16.11,819,34,30,18.08,55.6,31.93,28.92,3,20.6,19.2,14.14,33.02,37,285.5,253,47.07,33.37,38.03,27.79,23.06,22.34,19.97,28.18,28.8,24.04,23.26,35,115.4,29.83,15.33,45.68,26.87,35.08,25.91,34.23,27.8,32.98,36.98,28.01,27.94,35.81,36.17,20.84,25.37,33.95,30.48,24.24,25.11,28.84
Jun_2011,Jun-11,14.81,18.13,17.44,36.24,63.59,41.2,49.53,20.71,118.82,20.76,101.08,52.78,75.1,47.21,18.75,150.61,19.89,22.59,86.41,43.78,54.6,29.74,75,33.46,21.06,46.52,55.96,35.29,26.04,17.13,33.19,27.47,23.76,36.56,25.11,35.67,17.2,17.22,18.3,13.77,17.53,33.4,28.78,12.74,29.82,42.08,19.37,90.13,26.67,18.2,26.13,14.87,16.24,24.87,15.23,18.35,383.44,30.61,38.42,712.97,48.21,110.07,49.21,273,26,127,17.53,30.24,22.47,22.99,453.75,31.47,15,14.91,34.54,37.24,14.51,23.42,7.17,24.21,99.72,24.72,19.08,26.02,24.15,74.43,24.21,7,18.08,748,35,34.5,21.34,52.75,33.21,32.5,3,21.8,22.54,17.43,34.91,36.33,253,254,51.52,33.31,37.25,28.46,24.54,22.44,21.52,30.88,28.3,24.63,24.29,37.5,115,31.32,17,49.64,30.41,40.09,26.98,34.22,29.95,33.36,37.73,29.47,30.9,37.97,41.34,20.92,26.02,36.59,33.51,25.2,25.65,29.75
Jul_2011,Jul-11,16.12,19.07,18.47,38.74,69.72,44.07,43.45,22.6,132.84,22.54,111.23,58.4,92.96,51.83,20.4,163.86,21.92,24.64,87.6,47.08,60.6,29.97,77.45,35.81,21.97,49.32,58.02,36.65,28.31,18.56,35.04,28.15,24.66,39.07,27.46,37.5,18.49,17.96,19.2,14.86,18.22,34.39,30.21,13.43,32.47,47.67,20.27,99.23,28.19,19.58,26.92,16.1,17.29,26.7,16.55,19.26,362.3,33.22,41.29,622.75,50.39,101.11,53.77,383,32.71,,17.9,29.16,23.13,27.03,543.75,35.73,16,15.49,35.91,41.12,14.93,25.23,7.83,26.49,106.05,28.77,19.1,27.57,26.08,85.31,25.51,,19.35,,,,22.37,59.37,35.57,35.22,,23.91,23.89,19.57,39.84,,,,60.44,38.11,45.11,33.53,26.97,25.9,22.94,39.75,34.02,30.5,29.24,,945,34.76,,57.57,33.36,43.61,29.8,37.31,31.71,35.46,30.53,31,32.11,43.41,42.85,21.88,27.69,39.97,32.88,27.16,27.67,32.2
Aug_2011,Aug-11,16.55,18.97,18.68,38.87,67.1,43.68,44.22,22.14,129.52,22.23,105.87,54.06,82.87,49.33,20.2,160.1,21.39,24.14,89.58,44.51,49.8,29.21,78.93,36.65,21.32,48.24,59.29,37.36,27.23,19.24,35.23,28.67,24.57,38.61,27.6,37.73,18.88,17.98,19.51,14.61,18.17,33.67,30.6,13.17,32.51,46.79,20.88,94.6,28.4,19.88,26.6,15.64,17.33,26.69,16.39,19.62,419.97,34.18,40.28,723.59,48.99,96.94,53.76,481,30.36,,18.39,34.78,22.6,26.32,563.25,34.72,15,15.84,35.7,39.84,15.82,25.37,8.5,26.05,95.65,31.05,19.12,29.91,25.82,85.52,27.6,,20.26,,,,24.68,68.95,37.34,37.53,,24.75,26,18,42.48,,,,61.65,39.06,45.4,34.64,27.98,25.7,22.87,45.62,34.05,29.9,28.47,,943.8,39.4,,56.98,34.44,46.25,29.96,37.94,33.67,36.23,42.67,31.87,33.93,45.91,41.72,22.45,27.67,40.51,34.92,27.57,27.89,32.28
Sep_2011,Sep-11,15.29,17.37,17.59,35.7,65.13,42.68,44.87,20.85,129.63,20.8,105.58,57.88,85.74,49.84,18.96,167.23,20.22,22.96,86.3,46.72,47.4,28.54,75.17,34.77,20.1,45.37,57.46,35.98,22.95,17.26,33.68,27.3,23.51,37.39,26.87,35.22,17.57,17.13,18.49,14.21,17.28,31.62,29.34,12.51,30.61,41.35,20.13,94.97,26.77,17.9,24.87,15.12,16.03,23.8,15.57,17.91,368.97,30.24,39.29,665.13,44.93,93.56,51.37,416,28.57,,17.36,32.96,20.38,24.17,548,29.19,12,14.22,33.69,37.85,14.73,21.17,7.17,24.33,89.34,27.11,17.81,29.23,23.54,79.25,25.18,,19,,,,23.01,73.26,34.86,33.68,,22.41,24.23,14.71,36.84,,,,51.42,34.59,42.56,30.1,24.78,23.61,22.41,42.41,29.9,26.61,25.5,,933.8,36.45,,52.56,32.6,43.4,27.97,34.96,31.01,34.32,38.31,29.64,32.03,39.2,37.67,20.41,26.62,38.3,33.62,25.3,26.64,30.9
Oct_2011,Oct-11,15.26,16.79,17.58,34.76,64.04,42.59,44.43,20.01,126.65,21.27,102.4,56.52,83.45,49.98,18.5,156.01,20.02,22.15,83.19,45.31,28.4,29.42,72.31,33.73,20.26,38.45,56.66,35.78,22.66,16.71,33.56,26.61,22.44,34.77,26.01,34.87,17.34,14.8,17.27,12.85,16.36,29.68,26.97,11.09,29.48,38.6,16.29,96.33,27.15,16.99,25.13,14.65,16.15,21.29,14.56,17.17,341.46,24.61,36.33,649,40.13,88.38,44.73,540,36.14,,15.41,31.99,19.11,23.1,396.5,27.86,9,13.71,33.6,39.03,13.58,22.1,6.83,24.33,79.16,26.14,17.98,25.89,21.63,73.57,19.21,,15.42,,,,18.58,54.21,31.63,28.96,,20.6,18.84,12.71,34.38,,,,47.81,33.23,40.08,29.96,23.09,22.44,19.93,38.09,29.34,24.92,23.51,,947.8,31.7,,44.7,25.92,33.87,25.91,35.15,27.62,33.54,37.17,28.27,26.73,37.64,34.28,19.47,25.18,31.91,28.12,24.04,24.65,27.87
Nov_2011,Nov-11,14.65,15.37,16.6,31.69,59.91,39.74,40.01,17.89,114.39,19.18,95.41,57.98,77.57,45.87,16.82,147.23,17.91,20.02,77.91,42.91,15,26.23,60.72,30.87,18.25,34.7,53.39,34.09,20.69,15.25,30.43,24.84,20.76,31.59,23.63,32.86,15.38,13.66,15.71,12.25,15.52,26.59,25.4,10.39,27.26,28.66,14.78,86.54,24.56,15.93,24,13.41,14.67,18.47,13.04,15.48,322.26,21.43,34.94,571.97,30.74,78.22,36,356,39.93,,14.96,30.91,17.74,20.22,249.5,20.6,7,12.43,31.84,36.47,14.47,16,6.83,20.91,69.44,21.33,15.49,21.09,19.71,57.49,16.49,,14.38,,,,16.91,31.32,29.67,26.09,,17.79,17.7,10.71,28.25,,,,32.64,25.34,28.96,22.04,19.82,18.22,17.23,32.84,22.9,17.86,19.13,,884.6,25.31,,33.99,22.25,29.86,22.07,30.55,24.97,30.15,31.24,25.94,24.74,28.65,30.92,18.18,22.6,27.41,26.05,21.27,21.54,25.17
Dec_2011,Dec-11,14.42,15.47,16.94,31.62,60.97,40.87,36.9,18.43,113.17,19.65,92.74,56.42,80.2,43.76,17.08,144.34,18.21,20.21,78.35,41.5,15.8,25.18,56.16,31.45,18.63,35.54,53.91,34.56,20.7,14.84,30.69,25.01,20.88,31.47,23.12,32.45,15.33,13.37,15.29,12.47,15.64,26.32,24.49,10.38,26.87,29.25,13.73,87.38,24.64,16.18,23.55,13.8,15.18,18.1,13.17,15.17,327.88,20.9,33.63,523.69,31.8,80.27,35.94,326,41.29,,15.09,31.84,17.74,18.76,369,21.41,6,12.07,31.76,36.17,10.62,16.42,6.83,20.97,73.82,20.86,15.22,20.25,19.45,56.45,15.82,,13.84,,,,15.14,28.68,29.83,24.38,,17.52,15.96,9.14,26.47,,,,31.48,25.74,29.53,22.2,19.69,18.43,16.84,32.07,24.07,18.45,20.09,,911.4,29.69,,33.1,20.72,27.46,21.71,31.09,23.84,30.81,28.76,25.36,23.51,26.4,29.28,17.89,22.74,26.22,25,21.14,21.8,24.49
Jan_2012,Jan-12,14.25,15.52,16.83,31.76,60.96,41.11,40.28,18.61,110.53,19.58,96.24,56.37,75.4,46.04,16.84,146.95,18.28,20.22,79.1,44.95,12.6,27.02,62.89,31.2,18.59,34.76,53.94,34.27,22.37,15.24,30.83,24.97,20.47,31.72,23.5,32.53,15.11,13.38,15.5,12.58,15.62,25.33,24.99,10.49,26.27,30.21,13.43,87.74,24.65,16.26,23.14,13.68,15,17.97,13.3,15.41,325.27,20.91,34.01,571.44,32.49,78.33,35.8,286,41.64,,14.65,31.31,17.89,19.6,351.25,22.8,6,12.35,31.85,32.21,9.42,17.98,6.5,21.07,65.51,20.63,15.05,19.85,18.98,54.17,15.81,,13.74,,,,14.66,28.05,29.24,24.47,,17.5,15.93,9.57,26.73,,,,32.38,26.58,30.09,23.34,18.96,18.37,16.98,30.76,23.82,19.03,20.19,,908.4,35.15,,32.93,20.21,27.77,21.65,30.69,23.86,30.74,31.73,25.36,23.61,27.19,28.96,17.49,22.42,25.5,25.14,21.17,21.82,24.08
Feb_2012,Feb-12,13.88,14.99,15.78,29.97,56.85,38.06,37.98,17.26,104.68,18.6,90.89,53.45,77.43,44.85,15.77,141.92,17.09,19.26,73.52,44.45,11.8,24.56,60.48,29.49,17.43,32.92,51.48,32.18,20.87,14.56,29.04,23.18,19.55,30.45,22.72,31,14.15,12.93,14.69,11.44,14.54,25.21,23.71,9.8,25.72,29.07,13.25,81.82,23.96,15.4,23.16,12.71,13.8,18.17,12.39,14.72,312.71,20.82,32.2,533.59,30.54,75.98,33.42,460,41.07,,14.23,29.01,17.24,18.95,427,21.81,6,12.44,30.72,34.8,8.13,17.47,5.5,19.96,68.76,19.58,14.17,18.86,18.18,50.66,14.32,,12.66,,,,12.74,29.21,27.72,24.03,,16.5,15.72,9.43,25.88,,,,33.12,25.3,29.13,22.29,17.61,17.41,16.57,29.34,22.69,17.94,18.92,,852,33.68,,31.11,20.39,26.85,20.82,28.95,22.56,28.94,30.96,24.36,22.46,25.91,26.12,17.75,21.04,25.63,24.06,19.96,20.48,23.28
Mar_2012,Mar-12,15.38,16.14,17.08,32.23,61.44,41.26,42,18.38,113.07,20.22,99.64,56.83,84.29,48.31,17.11,150.57,18.5,20.96,78.22,47.41,19.2,28.04,64.47,32.65,18.89,37.49,55.22,34.69,22.81,15.21,31.39,25.15,21.01,32.49,24.29,32.77,15.48,13.98,15.63,12.15,15.68,27.34,25.21,10.53,27.22,32.32,15.01,88.75,25.4,16.74,25.49,13.75,14.72,20.08,13.27,16,325.06,22.7,34.31,577.41,33.43,86.32,35.7,395,44.36,,15.23,31.13,18.81,21.35,400.5,24.74,7,13.18,32.75,41.65,8.71,17.81,6.17,21.4,87.41,21.33,15.71,20.81,20.44,65.31,15.12,,13.48,,,,13.7,32.21,29.75,25.79,,17.56,16.9,10,27.1,,,,34.82,26.28,30.09,21.45,18.69,18.86,17.66,32.97,24.05,18.54,20.65,,855.8,36.51,,32.74,21.9,28.65,22.48,31.24,24.42,30.63,34.16,25.87,24.08,27.88,27.87,19.42,22.71,27.9,25.68,21.65,21.99,25.25
Apr_2012,Apr-12,15.08,15.72,16.69,31.78,59.15,39.92,40.43,18.2,111.23,19.78,97.63,55.7,81.02,45.04,17.19,146.82,18.06,20.6,76.12,45.74,41.4,26.62,64.51,31.77,18.18,37.54,52.44,33.66,21.44,14.89,30.29,24.68,20.71,31.82,24.03,31.53,15.69,14.15,15.42,12.49,15.59,26.66,24.93,10.61,26.76,31.97,16.17,85.93,24.68,16.54,24.88,13.59,14.45,19.62,13.36,15.61,334.42,21.15,34.34,572.84,34.25,81.26,37.94,257,49.71,,14.56,29.6,18.56,20.34,419,24.09,8,12.8,32.2,35.09,10,17.42,6.17,20.67,72.24,20.76,15.26,20.76,20.14,63.22,16.93,,14.06,,,,14.82,34.21,29.94,25.47,,17.8,17.69,9.14,25.67,,,,34.38,25.69,29.52,19.86,18.97,19.02,18.08,32.54,23.6,18.96,20.44,,313.4,35.19,,36.26,24.24,31.4,22.23,30.81,24.77,29.91,33.37,25.05,24.74,27.18,27.17,18.43,22.88,28.91,26.42,22.09,22.3,25.5
May_2012,May-12,16.56,17.78,17.91,36.24,64.6,42.87,42.29,19.91,122.84,21.61,108.08,59.45,83.78,49.91,19.18,160.4,20.26,22.55,84.57,47.69,47,28.91,72.31,32.48,19.95,43.21,55.54,35.49,23.8,17.27,34.17,25.77,21.63,34.87,25.23,34.57,17.61,15.45,16.95,13.13,16.69,30.78,26.76,11.42,28.51,39.98,18.58,92.76,28.33,18.35,26.74,14.6,16.62,22.54,14.66,17.44,355,24.17,36.13,636.88,40.72,95.06,43.56,264,54.79,,15.53,31.29,20.28,24.73,549.5,30.05,9,14.31,35.59,34.82,10.47,23.51,6.67,25.19,83.99,24.31,19.24,22.42,22.67,62.99,19.71,,15.45,,,,17.15,41.74,32.8,29.87,,21.27,19.46,12.29,34.87,,,,52.02,34.27,41.13,30.39,23.77,22.7,20.33,37.97,30.11,26.12,24.28,,877.2,41.54,,46.08,26.9,35.81,26.11,35.43,27.91,33.43,39.46,27.94,27.32,37.54,33.68,19.43,24.56,33.98,28.82,25.87,25.13,27.93
Jun_2012,Jun-12,16.21,18.55,17.88,36.94,63.34,40.6,41.13,20.48,121.41,21.56,107.56,59,84.78,50.06,19.45,162.26,20.08,22.68,86.13,48.47,38.6,28.39,74.53,34.14,19.9,48.52,56.6,36.72,25.03,17.64,34.2,27.96,23.28,36.21,25.14,34.71,18.54,17.81,18.46,14.14,17.47,32.6,28.5,13.08,30.76,41.69,19.33,91.48,29.05,18.97,26.44,15.1,16.17,26.15,15.31,18.36,388.04,31.84,39.28,669.19,44.13,104.39,48.89,317,57.79,,19.33,33.23,22.28,28.1,625.25,29.58,12,14.89,35.4,36.72,13.62,23.36,6.67,25,94.5,24.98,19.43,23.63,24.87,62.25,26.49,,19.23,,,,21.56,44.58,35.59,35.6,,23.19,25.17,15.29,38.36,,,,58.25,34.86,41.39,32.75,26.01,23.58,21.53,42.27,30.6,27.37,27.04,,878,41.18,,51.51,32.88,44.38,27.82,35.62,31.42,33.91,40.75,31.06,32.58,40.69,43.94,21.75,26.15,38.87,34.35,26.97,26.51,30.33
Jul_2012,Jul-12,11.43,11.98,11.31,22.91,32.06,12.59,13.02,11.84,11.5,12.55,9.8,5.14,,12.08,11.23,10.89,12.32,14.6,49.09,19.53,,11.95,35.31,13.12,10.64,19.72,11.11,11.12,10.1,11.25,10.78,14.69,17.65,19.23,12.12,10.95,11.89,13.79,11.13,10.78,11.4,14.43,21.77,10.67,16.7,37.75,14.86,10.26,11.16,12.22,11.81,11.48,10.91,17.18,11.22,12.81,,19.44,29.46,,45.59,10.62,55.81,,103.83,,11.67,7.09,13.37,12.43,,30.15,12,9.62,10.57,14.8,13.32,23.04,7.17,13.01,,12.54,13.87,11.31,14.37,12.57,20.41,,15.94,,,,22.06,46.33,17.53,25.33,,18.92,23.46,16.29,30.36,,,,34.4,29.14,33.33,27.59,17.8,17.76,17.21,20.64,22.09,26.17,19.8,,,19.24,,44.32,29,31.36,20.77,16.81,25.48,17.63,18.18,17.91,25.69,42.42,17.62,16.92,16.57,27.1,26.73,17.28,17.01,23.31
Aug_2012,Aug-12,11.77,12.16,11.54,23.75,31.89,12.49,13.04,11.69,11.5,12.6,9.84,5.14,,12.13,11.13,10.59,12.15,14.47,50.51,19.26,,11.94,35.82,13.29,10.85,21.49,12,11.1,10.3,11.58,10.82,14.64,18.01,19.95,12.21,11.58,12.11,14.39,11.39,11.03,11.92,14.54,24.08,10.93,17.22,37.93,15.83,10.43,11.28,12.51,12.03,11.47,11.05,17.01,11.36,13.24,,20.94,31.59,,46.18,10.05,57.2,,101.33,,10.91,6.66,13.65,12.47,,30.2,13,10.03,10.91,14.8,16.02,23.1,7.5,12.89,,12.67,13.99,11.63,15.05,12.37,21.82,,16.89,,,,23.82,59.17,18.17,26.7,,18.87,24.74,16.57,31.49,,,,35.51,29.56,33.02,28.23,18.14,17.37,17.36,20.32,21.86,25.67,19.37,,,20.39,,44.03,30.1,32.96,21.15,17.15,27.35,17.7,18.27,18.7,27.49,44.47,17.31,17.92,16.64,28.06,28.74,17.68,16.69,23.61
Sep_2012,Sep-12,10.4,11,10.57,21.39,29.06,11.63,13.18,11.16,12.25,11.66,8.84,4.14,,10.9,10.78,10.56,11.45,13.82,44.49,17.79,,10.72,35.07,12.82,10.04,20.32,11.38,10.66,9.56,10.28,10,14.15,17.55,18.98,11.76,10.64,11.4,13.82,10.61,10.62,11.1,13.58,22.66,10.34,16.76,36.45,15.09,9.77,10.85,11.42,11.22,11.08,10,16.27,11.13,12.28,,20.32,30.18,,45.58,9.47,55.77,,95.5,,10.35,6.59,12.34,11.2,,29.4,11,9.28,10.09,13.89,15.02,22.86,7.17,11.41,,11.13,12.52,10.88,13.97,11.59,20.45,,15.68,,,,22.17,58,16.87,23.83,,17.03,22.92,14,27.33,,,,30.54,25.44,28.97,24.19,16.65,15.94,16.8,19.51,19.35,23.15,18.22,,,18.32,,42.07,29.35,31.75,19.55,14.82,25.08,15.9,16.02,16.93,25.78,39.22,15.66,16.33,16.07,27.42,27.81,15.86,15.88,22.77
Oct_2012,Oct-12,10.44,10.99,10.6,21.11,27.39,11.8,13.06,10.39,12.75,12.03,8.75,4.29,,11.36,10.07,10.86,11.14,12.86,43.28,18.79,,11.21,30.12,12.15,10.18,18.2,11.05,10.42,9.26,10.18,10.09,12.45,15.11,17.37,11.15,10.67,10.96,11.22,9.5,9.28,9.91,12.4,21.04,8.96,14.59,34.75,12.16,10.1,11.36,11.06,10.97,10.2,10.25,14.72,9.82,12.22,,18.51,28.42,,40.94,9.96,49.06,,70,,9.48,6.27,11.52,10.56,,28.46,10,9.43,10.22,13.85,10.43,23.23,7.83,11.69,,11.51,12.73,10.16,12.99,11.23,15.38,,12.47,,,,18.3,29.17,14.34,20.7,,15.62,18.68,11.71,26.7,,,,30.87,25.49,28.68,24.38,15.65,15.11,14.25,15.85,19.13,22.07,16.26,,,16.34,,35.42,22.13,23.83,18.09,14.99,22.31,15.46,16.09,15.93,21.58,38.94,14.63,14.67,13.8,21.98,22.22,15.23,14.17,19.52
Nov_2012,Nov-12,9.01,9.99,9.54,15.45,20.36,9.95,10.53,8.56,11.25,10.08,7.29,4,,9.53,8.48,10.97,9.15,10.64,29.21,18.63,,8.81,24.26,10.26,8.64,16.56,9.72,9.11,8.11,8.45,8.73,11.64,13.68,15.1,10.1,9.04,9.02,10.56,8.66,8.91,9.12,11.48,19.14,8.52,13.59,22.77,11.43,8.61,9.06,10.05,10,9.2,8.36,13.25,8.52,9.44,,16.46,26.94,,30.78,9.27,39.59,,42.67,,8.97,6.23,10.22,9.23,,18.08,7,7.86,8.88,12.07,10.25,14.33,6.67,8.83,,8.57,9.12,9.22,11.55,9.41,14.66,,11.8,,,,17.38,26.33,13.24,17.66,,12.44,17.52,9.71,17.35,,,,18.14,15.64,16.79,15.3,12.74,11.57,12.73,13.67,12.41,14.94,12.49,,,14.04,,26.45,19.97,22.08,14.31,10.94,18.9,11.74,11.14,13.28,20.06,24.34,12.56,12.52,12.17,19.41,20.89,12.25,11.55,16.94
Dec_2012,Dec-12,9.01,9.66,9.61,13.1,18.6,10.28,10.83,8.31,11.25,10.35,7.5,4.43,,9.93,8.47,11.23,9.18,10.22,21.92,19.68,,9.13,21.38,9.32,8.49,12.32,8.54,8.81,8.02,8,8.76,9.62,11.4,12.42,9.87,7.89,8.15,8.56,7.79,7.73,8.4,8.73,13.31,7.47,10.8,22.78,9.14,9.04,9.6,9.73,9.47,8.89,8.42,10.66,8.1,8.32,,13.07,19.69,,28.89,6.85,35.16,,41.5,,7.62,6.2,8.92,8.04,,18.56,4,7.36,8.2,10.22,8.14,14.75,6.5,9.09,,8.49,9.05,8.16,9.64,9.57,10.13,,8.74,,,,11.53,16.33,10.33,12.52,,11.11,11.87,8,14.55,,,,16.83,15.22,17.3,14.44,11.67,11.35,11.45,11.98,12.76,14.98,12.21,,,11.21,,23.33,14.71,15.09,12.42,10.69,13.36,11.19,10.71,10.42,13.07,20.4,10.09,9.98,10.39,15.03,14.26,11.25,11.05,13.79
Jan_2013,Jan-13,9.03,9.86,9.68,14.06,17.71,10.31,10.37,7.84,7.25,10.46,7.42,5.43,,9.55,7.99,10.48,8.54,9.52,24.85,21.95,,9.48,18.76,8.99,8.41,12.12,8.69,8.46,8.02,8.26,8.69,9.24,10.47,12.17,9.77,8.18,8.16,8.22,7.7,7.53,8.41,8.76,13.58,7.31,9.96,21.57,8.8,8.92,9.42,9.92,9.57,8.7,8.62,10.16,7.7,8.51,,12.49,19.43,,24.93,7.04,31.1,,40.67,,7.21,6.05,9.08,8.21,,19.37,7,7.46,8.25,10.43,8.14,16.47,6.5,9.19,,8.95,9.63,8.23,9.79,9.32,10.13,,8.57,,,,11.48,14.67,10.27,13.1,,10.91,11.9,8.14,15.78,,,,17.91,15.73,17.27,15.62,11.74,10.58,10.91,11.14,12.61,13.96,11.25,,,11.58,,19.98,13.16,14.29,11.43,11.22,13.69,10.85,10.65,10.73,13.03,22.13,10.38,10.3,9.53,13.25,13.33,11.33,10.21,12.32
Feb_2013,Feb-13,8.14,9.02,8.73,13.47,17.04,9.25,9.33,7.29,6.25,9.45,6.53,4.71,,8.57,7.51,9.49,7.88,9.06,24.8,19.53,,8.66,19.49,8.66,7.32,12.82,8.44,7.86,7.25,7.6,7.99,9.19,10.79,12.05,8.98,7.48,7.63,8.47,7.37,7.6,7.8,8.84,14.16,7.23,10.65,20.17,9.58,7.93,8.34,9.13,8.66,8.12,7.85,10.42,7.32,7.89,,12.47,20.17,,24.5,7.22,31.31,,41.83,,7.45,5.75,8.56,7.83,,17.54,8,6.75,7.35,9.79,9.59,15.02,5.5,8.23,,8.22,8.35,7.84,9.37,8.51,10.84,,9.03,,,,13.16,25.5,10.35,13.43,,10.37,13.17,7.43,15.02,,,,16.56,14.52,15.55,14.55,11.04,10.05,10.75,11.54,11.42,13.07,10.87,,,11.45,,21.18,15.36,16.42,11.06,10.09,14.04,10.04,9.74,10.31,14.48,20.99,9.92,10.13,9.81,14.61,14.93,10.57,10.05,13.11
Mar_2013,Mar-13,9.44,10.32,9.96,16.81,21.75,10.78,11.37,8.81,7.25,10.87,7.92,5,,9.95,8.76,10.78,9.77,11.05,32.11,21.47,,10.03,24.79,10.16,8.65,14.92,9.63,9.16,8.38,9.07,9.31,10.57,12.79,14.29,10.14,8.88,9.18,9.69,8.47,8.59,8.91,10.23,16.25,8.23,12.4,27.99,11.06,9.38,9.83,10.81,9.98,9.34,9.2,12.17,8.62,9.83,,14.59,22.66,,32.11,8.33,38.68,,51.83,,8.68,6.41,10.05,9.38,,23.27,9,8.15,8.55,11.53,10.75,19.07,6.33,10.5,,10.05,10.99,9.07,10.9,10.35,12.43,,10.29,,,,14.89,31.33,11.85,16.12,,12.98,15.11,10,19.97,,,,22.63,19.82,22.23,18.81,13.17,12.81,12.5,13.82,15.56,17.99,13.59,,,13.37,,27.33,18.39,18.98,14.42,12.56,16.81,13.07,12.86,12.48,16.58,28.12,11.62,11.8,11.82,17.49,17.24,12.9,12.6,16.19
Apr_2013,Apr-13,9.32,10.52,10,18.07,22.91,10.52,11.03,9.2,7,10.68,7.79,4.43,,9.62,9.16,10.58,9.79,11.56,35.39,21.74,,9.86,27.34,10.95,8.73,17.2,9.99,9.4,8.56,9.43,9.24,12.02,14.24,15.69,10.38,9.57,9.82,11.24,9.13,9.47,9.78,12.25,18.67,9.09,13.85,28.27,12.7,9.33,9.73,11.62,10.27,10.19,9.27,14.07,9.2,10.67,,16.38,24.49,,34.2,9.58,42.5,,70.17,,9.7,6.48,11.16,10.45,,22.92,8,8.74,9.06,12.78,11.86,18.84,6.17,10.37,,10.15,11.37,9.96,12.31,10.44,16.1,,12.19,,,,17.35,37,13.79,19.66,,14.17,18.68,12.71,21.71,,,,23.78,20.39,21.86,19.3,13.98,13.16,13.75,15.54,15.43,18.25,14.53,,,14.83,,30.79,22.11,24.37,15.69,12.77,19.71,13.45,13.18,14.25,20.43,30.52,12.81,12.5,13.05,20.7,21.11,13.55,12.89,18.1
May_2013,May-13,10.58,11.3,10.84,20.48,28.36,11.46,12.31,10.79,7,11.81,8.83,4.29,,10.76,10.49,11.78,11.44,13.46,41.04,27.05,,11.22,31.9,12.17,9.8,18.3,10.6,10.32,9.37,10.44,10.16,13.13,15.85,17.28,11.23,10.23,10.89,12.1,9.85,9.96,10.52,13.06,19.73,9.66,14.88,34.04,13.45,9.69,10.45,12.05,11.1,11.39,9.98,15.4,10.39,12.11,,17.85,25.55,,41.42,10.07,49.3,,92.83,,10.15,6.77,11.87,11.16,,28.23,9,9.51,9.89,13.56,12.64,22.36,6.17,12.21,,11.9,13.31,10.68,13.27,12.02,17.22,,13,,,,18.42,39.33,14.89,21.89,,16.34,19.98,14,26.2,,,,29.49,25.51,29.83,23.41,15.79,15.75,15.37,17.38,20.01,22.76,17.47,,,16.48,,37.31,24.36,26.33,18.34,15.01,22.24,15.77,16.29,15.87,21.72,37.27,14.11,13.42,14.49,22.98,22.86,15.42,14.9,20.26
Jun_2013,Jun-13,10.59,11.37,10.94,21.27,28.5,11.07,11.87,10.74,7.25,11.42,8.42,4.43,,10.45,10.38,11.7,11.16,13.41,43.19,26,,10.95,32.89,12.4,9.65,19.81,10.69,10.28,9.42,10.68,10.01,13.59,16.25,17.98,11.33,10.43,11.21,13.21,10.55,10.74,10.97,14.02,20.38,10.36,15.78,33.59,15.76,9.48,10.03,11.65,11.56,11.4,9.86,16.08,10.61,12.49,,18.77,27.34,,41.32,10.38,51.24,,88.17,,10.51,6.64,12.56,12.04,,27.05,12,9.45,10.08,14.33,14.32,21.81,6.17,11.78,,11.91,13.57,10.94,13.98,11.67,19.34,,14.94,,,,21.72,47.17,16.64,24.96,,17.14,22.99,14.43,27.41,,,,29.9,25.4,27.97,23.65,16.35,15.7,15.5,18.5,19.26,22.57,17.74,,,18.18,,39.2,27.27,29.93,19.06,15.07,24.74,15.91,16.29,17.52,24.66,38.89,15.97,14.25,15.11,24.9,25.23,15.98,15.1,21.56
